shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
3710349,45.426617,-75.715130,130002
3710349,45.425874,-75.716234,130003
3710349,45.425817,-75.716319,130004
3710349,45.425766,-75.716398,130005
3710349,45.425718,-75.716481,130006
3710349,45.425663,-75.716581,130007
3710349,45.425620,-75.716668,130008
3710349,45.425575,-75.716765,130009
3710349,45.425540,-75.716842,130010
3710349,45.425439,-75.717104,130011
3710349,45.425358,-75.717330,130012
3710349,45.425358,-75.717330,140001
3710349,45.425344,-75.717370,140002
3710349,45.425254,-75.717640,140003
3710349,45.425170,-75.717912,140004
3710349,45.425131,-75.718048,140005
3710349,45.425105,-75.718153,140006
3710349,45.425097,-75.718203,140007
3710349,45.425092,-75.718252,140008
3710349,45.425060,-75.719001,140009
3710349,45.425009,-75.719804,140010
3710349,45.425001,-75.719846,140011
3710349,45.424990,-75.719932,140012
3710349,45.424988,-75.719958,140013
3710349,45.424954,-75.720713,140014
3710349,45.424954,-75.720713,150001
3710349,45.424927,-75.721325,150002
3710349,45.424738,-75.721317,150003
3710349,45.424666,-75.722037,150004
3710349,45.424652,-75.722145,150005
3710349,45.424636,-75.722253,150006
3710349,45.424552,-75.722730,150007
3710349,45.424523,-75.722869,150008
3710349,45.424435,-75.723597,150009
3710349,45.424357,-75.724126,150010
3710349,45.424156,-75.726226,150011
3710349,45.424095,-75.726902,150012
3710349,45.423980,-75.728109,150013
3710349,45.423943,-75.728489,150014
3710349,45.423943,-75.728489,160001
3710349,45.423916,-75.728770,160002
3710349,45.423836,-75.729475,160003
3710349,45.423683,-75.731094,160004
3710349,45.423578,-75.732042,160005
3710349,45.423562,-75.732203,160006
3710349,45.423535,-75.732463,160007
3710349,45.423535,-75.732463,170001
3710349,45.423423,-75.733542,170002
3710349,45.423717,-75.733543,170003
3710349,45.424138,-75.733533,170004
3710349,45.424138,-75.733533,180001
3710349,45.424483,-75.733526,180002
3710349,45.425204,-75.733501,180003
3710349,45.425937,-75.733475,180004
3710349,45.426414,-75.733458,180005
3710349,45.426414,-75.733458,190001
3710349,45.426660,-75.733448,190002
3710349,45.427396,-75.733422,190003
3710349,45.428130,-75.733403,190004
3710349,45.428393,-75.733395,190005
3710349,45.428393,-75.733395,200001
3710349,45.428851,-75.733380,200002
3710349,45.429854,-75.733343,200003
3710349,45.430890,-75.733313,200004
3710349,45.430890,-75.733313,210001
3710349,45.431162,-75.733305,210002
3710349,45.431187,-75.733297,210003
3710349,45.431210,-75.733286,210004
3710349,45.431255,-75.733256,210005
3710349,45.431276,-75.733237,210006
3710349,45.431313,-75.733190,210007
3710349,45.431331,-75.733164,210008
3710349,45.431345,-75.733136,210009
3710349,45.431356,-75.733067,210010
3710349,45.431386,-75.733028,210011
3710349,45.431417,-75.733022,210012
3710349,45.431450,-75.733016,210013
3710349,45.431476,-75.733028,210014
3710349,45.431485,-75.733030,210015
3710349,45.431521,-75.733054,210016
3710349,45.431788,-75.733179,210017
3710349,45.431860,-75.733173,210018
3710349,45.431925,-75.733130,210019
3710349,45.431975,-75.733057,210020
3710349,45.432029,-75.732978,210021
3710349,45.432045,-75.732963,210022
3710349,45.432079,-75.732939,210023
3710349,45.432117,-75.732925,210024
3710349,45.432155,-75.732919,210025
3710349,45.432194,-75.732923,210026
3710349,45.432231,-75.732936,210027
3710349,45.432267,-75.732958,210028
3710349,45.432299,-75.732988,210029
3710349,45.432314,-75.733006,210030
3710349,45.432532,-75.733137,210031
3710349,45.432683,-75.733213,210032
3710349,45.432931,-75.733187,210033
3710349,45.433413,-75.733165,210034
3710349,45.433413,-75.733165,220001
3710349,45.434435,-75.733120,220002
3710349,45.434530,-75.733114,220003
3710349,45.434907,-75.733094,220004
3710349,45.434907,-75.733094,230001
3710349,45.435028,-75.733088,230002
3710349,45.435725,-75.733054,230003
3710349,45.436632,-75.733009,230004
3710349,45.436632,-75.733009,240001
3710349,45.436726,-75.733003,240002
3710349,45.436780,-75.733002,240003
3710349,45.437395,-75.732975,240004
3710349,45.437840,-75.732956,240005
3710349,45.438087,-75.732944,240006
3710349,45.438766,-75.732912,240007
3710349,45.439326,-75.732888,240008
3710349,45.439326,-75.732888,250001
3710349,45.439450,-75.732883,250002
3710349,45.439518,-75.732847,250003
3710349,45.440299,-75.732800,250004
3710349,45.440380,-75.732794,250005
3710349,45.440705,-75.732758,250006
3710349,45.441063,-75.732739,250007
3710349,45.441487,-75.732729,250008
3710349,45.441671,-75.732718,250009
3710349,45.441671,-75.732718,260001
3710349,45.441743,-75.732714,260002
3710349,45.442424,-75.732687,260003
3710349,45.443083,-75.732669,260004
3710349,45.443777,-75.732648,260005
3710349,45.444557,-75.732615,260006
3710349,45.444847,-75.732596,260007
3710349,45.444847,-75.732596,270001
3710349,45.444878,-75.732594,270002
3710349,45.445115,-75.732597,270003
3710349,45.446198,-75.732549,270004
3710349,45.446651,-75.732539,270005
3710349,45.446763,-75.732543,270006
3710349,45.446875,-75.732556,270007
3710349,45.446986,-75.732577,270008
3710349,45.447081,-75.732611,270009
3710349,45.447128,-75.732632,270010
3710349,45.447186,-75.732662,270011
3710349,45.447215,-75.732679,270012
3710349,45.447605,-75.733092,270013
3710349,45.447695,-75.733174,270014
3710349,45.447918,-75.733373,270015
3710349,45.448159,-75.733669,270016
3710349,45.448202,-75.733736,270017
3710349,45.448243,-75.733805,270018
3710349,45.448296,-75.733905,270019
3710349,45.448322,-75.733963,270020
3710349,45.448525,-75.734195,270021
3710349,45.448895,-75.734632,270022
3710349,45.448895,-75.734632,280001
3710349,45.449046,-75.734810,280002
3710349,45.449757,-75.733555,280003
3710349,45.450322,-75.734105,280004
3710349,45.450623,-75.734374,280005
3710349,45.450623,-75.734374,290001
3710349,45.450914,-75.734634,290002
3710349,45.451450,-75.735023,290003
3710349,45.451564,-75.735134,290004
3710349,45.451901,-75.735535,290005
3710349,45.451901,-75.735535,300001
3710349,45.452800,-75.736603,300002
3710349,45.452854,-75.736663,300003
3710349,45.452967,-75.736778,300004
3710349,45.452976,-75.736787,300005
3710349,45.452976,-75.736787,310001
3710349,45.453042,-75.736849,310002
3710349,45.453119,-75.736918,310003
3710349,45.453197,-75.736984,310004
3710349,45.453375,-75.737126,310005
3710349,45.453650,-75.737316,310006
3710349,45.453858,-75.737447,310007
3710349,45.454439,-75.737780,310008
3710349,45.455051,-75.738120,310009
3710349,45.455051,-75.738120,320001
3710349,45.455801,-75.738535,320002
3710349,45.457194,-75.739330,320003
3710349,45.457807,-75.739674,320004
3710349,45.458050,-75.739807,320005
3710349,45.458263,-75.739927,320006
3710349,45.458263,-75.739927,330001
3710349,45.458772,-75.740215,330002
3710349,45.458859,-75.740270,330003
3710349,45.458944,-75.740331,330004
3710349,45.459027,-75.740399,330005
3710349,45.459097,-75.740464,330006
3710349,45.459165,-75.740531,330007
3710349,45.459230,-75.740603,330008
3710349,45.459455,-75.740880,330009
3710349,45.459487,-75.740923,330010
3710349,45.459516,-75.740969,330011
3710349,45.459543,-75.741019,330012
3710349,45.459564,-75.741068,330013
3710349,45.459583,-75.741118,330014
3710349,45.459598,-75.741170,330015
3710349,45.459627,-75.741301,330016
3710349,45.459627,-75.741301,340001
3710349,45.459685,-75.741560,340002
3710349,45.459848,-75.742401,340003
3710349,45.459848,-75.742401,350001
3710349,45.459879,-75.742560,350002
3710349,45.460008,-75.743208,350003
3710349,45.460022,-75.743296,350004
3710349,45.460033,-75.743384,350005
3710349,45.460041,-75.743474,350006
3710349,45.460082,-75.744407,350007
3710349,45.460081,-75.744584,350008
3710349,45.460081,-75.744584,360001
3710349,45.460075,-75.745379,360002
3710349,45.460066,-75.745476,360003
3710349,45.460048,-75.745571,360004
3710349,45.460022,-75.745660,360005
3710349,45.459986,-75.745749,360006
3710349,45.459941,-75.745830,360007
3710349,45.459889,-75.745901,360008
3710349,45.459803,-75.745977,360009
3710349,45.459974,-75.746553,360010
3710349,45.459974,-75.746553,370001
3710349,45.460099,-75.746974,370002
3710349,45.460154,-75.747182,370003
3710349,45.460520,-75.747958,370004
3710349,45.460857,-75.748648,370005
3710349,45.460952,-75.748544,370006
3710349,45.461000,-75.748498,370007
3710349,45.461053,-75.748462,370008
3710349,45.461107,-75.748434,370009
3710349,45.461161,-75.748417,370010
3710349,45.461216,-75.748410,370011
3710349,45.461271,-75.748412,370012
3710349,45.461346,-75.748420,370013
3710349,45.461569,-75.748448,370014
3710349,45.461569,-75.748448,380001
3710349,45.461854,-75.748485,380002
3710349,45.462004,-75.748387,380003
3710349,45.462561,-75.748456,380004
3710349,45.462561,-75.748456,390001
3710349,45.462572,-75.748458,390002
3710349,45.462608,-75.748454,390003
3710349,45.462644,-75.748443,390004
3710349,45.462678,-75.748424,390005
3710349,45.462707,-75.748403,390006
3710349,45.462720,-75.748390,390007
3710349,45.462597,-75.750265,390008
3710349,45.462552,-75.751268,390009
3710349,45.462841,-75.751296,390010
3710349,45.462905,-75.751298,390011
3710349,45.462905,-75.751298,400001
3710349,45.462972,-75.751300,400002
3710349,45.463091,-75.751295,400003
3710349,45.463150,-75.751288,400004
3710349,45.463266,-75.751267,400005
3710349,45.463433,-75.751220,400006
3710349,45.463857,-75.751083,400007
3710349,45.464018,-75.751029,400008
3710349,45.464102,-75.751021,400009
3710349,45.464186,-75.751018,400010
3710349,45.464335,-75.751026,400011
3710349,45.464374,-75.751032,400012
3710349,45.464374,-75.751032,410001
3710349,45.465091,-75.751138,410002
3710349,45.465098,-75.751048,410003
3710349,45.465173,-75.749859,410004
3710349,45.465244,-75.748768,410005
3710349,45.464971,-75.748599,410006
3710349,45.464971,-75.748599,420001
3710349,45.464737,-75.748454,420002
3710349,45.463489,-75.747657,420003
3710349,45.463243,-75.747506,420004
3710349,45.463243,-75.747506,430001
3710349,45.462791,-75.747227,430002
3710349,45.462096,-75.746790,430003
3710349,45.462057,-75.747450,430004
3710349,45.462030,-75.747926,430005
3710349,45.462030,-75.747926,440001
3710349,45.462004,-75.748387,440002
3710349,45.461842,-75.751091,440003
3710349,45.461823,-75.751423,440004
3710349,45.461823,-75.751423,450001
3710349,45.461675,-75.753900,450002
3710349,45.461675,-75.753900,460001
3710349,45.461631,-75.754639,460002
3710349,45.461617,-75.754857,460003
3710349,45.461524,-75.756204,460004
3710349,45.461524,-75.756204,470001
3710349,45.461452,-75.757240,470002
3710349,45.461317,-75.759219,470003
3710349,45.461245,-75.760238,470004
3710349,45.461214,-75.760663,470005
3710349,45.461214,-75.760663,480001
3710349,45.461115,-75.762038,480002
3710349,45.461032,-75.763229,480003
3710349,45.460978,-75.764007,480004
3710349,45.460978,-75.764007,490001
3710349,45.460956,-75.764315,490002
3710349,45.460856,-75.765653,490003
3710349,45.460806,-75.766300,490004
3710349,45.460786,-75.766548,490005
3710349,45.460786,-75.766548,500001
3710349,45.460738,-75.767150,500002
3710349,45.460729,-75.767224,500003
3710349,45.460716,-75.767311,500004
3710349,45.460700,-75.767398,500005
3710349,45.460682,-75.767483,500006
3710349,45.460666,-75.767551,500007
3710349,45.460618,-75.767675,500008
3710349,45.460537,-75.767575,500009
3710349,45.460472,-75.767493,500010
3710349,45.460404,-75.767417,500011
3710349,45.460332,-75.767348,500012
3710349,45.460258,-75.767284,500013
3710349,45.460154,-75.767218,500014
3710349,45.460045,-75.767166,500015
3710349,45.459934,-75.767133,500016
3710349,45.458711,-75.766923,500017
3710349,45.458559,-75.766847,500018
3710349,45.458538,-75.767235,500019
3710349,45.458556,-75.767293,500020
3710349,45.458578,-75.767347,500021
3710349,45.458605,-75.767396,500022
3710349,45.458636,-75.767440,500023
3710349,45.458656,-75.767463,500024
4000391,45.427046,-75.714495,10001
4000391,45.426617,-75.715130,10002
4000391,45.425874,-75.716234,10003
4000391,45.425817,-75.716319,10004
4000391,45.425766,-75.716398,10005
4000391,45.425718,-75.716481,10006
4000391,45.425663,-75.716581,10007
4000391,45.425620,-75.716668,10008
4000391,45.425575,-75.716765,10009
4000391,45.425540,-75.716842,10010
4000391,45.425439,-75.717104,10011
4000391,45.425358,-75.717330,10012
4000391,45.425358,-75.717330,20001
4000391,45.425344,-75.717370,20002
4000391,45.425254,-75.717640,20003
4000391,45.425170,-75.717912,20004
4000391,45.425131,-75.718048,20005
4000391,45.425105,-75.718153,20006
4000391,45.425097,-75.718203,20007
4000391,45.425092,-75.718252,20008
4000391,45.425060,-75.719001,20009
4000391,45.425009,-75.719804,20010
4000391,45.425001,-75.719846,20011
4000391,45.424990,-75.719932,20012
4000391,45.424988,-75.719958,20013
4000391,45.424954,-75.720713,20014
4000391,45.424954,-75.720713,30001
4000391,45.424927,-75.721325,30002
4000391,45.424738,-75.721317,30003
4000391,45.424666,-75.722037,30004
4000391,45.424652,-75.722145,30005
4000391,45.424636,-75.722253,30006
4000391,45.424552,-75.722730,30007
4000391,45.424831,-75.722951,30008
4000391,45.424873,-75.722996,30009
4000391,45.424902,-75.723037,30010
4000391,45.424920,-75.723069,30011
4000391,45.425749,-75.723583,30012
4000391,45.425964,-75.723718,30013
4000391,45.426478,-75.724047,30014
4000391,45.426478,-75.724047,40001
4000391,45.426561,-75.724100,40002
4000391,45.427184,-75.724477,40003
4000391,45.427824,-75.724868,40004
4000391,45.428338,-75.725183,40005
4000391,45.428338,-75.725183,50001
4000391,45.428421,-75.725233,50002
4000391,45.428798,-75.725477,50003
4000391,45.428999,-75.725621,50004
4000391,45.429114,-75.725723,50005
4000391,45.429211,-75.725857,50006
4000391,45.429287,-75.726015,50007
4000391,45.429473,-75.726620,50008
4000391,45.429545,-75.726774,50009
4000391,45.429599,-75.726942,50010
4000391,45.429771,-75.727488,50011
4000391,45.429934,-75.728005,50012
4000391,45.430071,-75.728445,50013
4000391,45.430110,-75.728573,50014
4000391,45.430299,-75.729167,50015
4000391,45.430346,-75.729317,50016
4000391,45.430346,-75.729317,60001
